1.5808,1.987,303.71,3.738,1.8214
1.588,1.9885,305.19,3.744,1.8234
1.5951,1.9871,306.62,3.7383,1.8225
1.6023,1.9857,307.85,3.7327,1.8203
1.6094,1.9858,308.84,3.7336,1.8182
1.6166,1.9858,309.77,3.7344,1.8156
1.6237,1.9874,310.92,3.7409,1.8157
1.6309,1.9874,312.59,3.7406,1.8175
1.6381,1.9889,315.05,3.7451,1.8251
1.6452,1.9904,318.47,3.7485,1.8383
1.6524,1.989,322.77,3.7389,1.8538
1.6595,1.9862,327.29,3.7236,1.869
1.6667,1.9805,330.56,3.6985,1.8742
1.6738,1.9735,331.32,3.6716,1.8639
1.681,1.9693,329.88,3.659,1.8439
1.6881,1.9666,327.84,3.6531,1.8223
1.6953,1.9654,326.58,3.6514,1.8064
1.7024,1.9655,326.6,3.6539,1.7992
1.7096,1.9643,327.59,3.6493,1.7959
1.7167,1.9631,328.63,3.645,1.793
1.7239,1.959,328.79,3.6308,1.7828
1.731,1.9579,327.85,3.629,1.7693
1.7382,1.9553,326.34,3.6224,1.7515
1.7454,1.9554,324.97,3.6264,1.7371
1.7525,1.9556,324.16,3.6298,1.726
1.7597,1.9571,324.01,3.6375,1.7194
1.7668,1.9573,324.35,3.6394,1.7145
1.774,1.9575,325,3.6408,1.7111
1.7811,1.9564,325.77,3.6369,1.7073
1.7883,1.9565,326.62,3.6381,1.705
1.7954,1.9554,327.51,3.6341,1.7019
1.8026,1.9542,328.39,3.6301,1.6986
1.8097,1.9544,329.18,3.6315,1.6963
1.8169,1.9546,329.87,3.6328,1.6932
1.824,1.9561,330.45,3.6395,1.6909
1.8312,1.9562,330.97,3.641,1.687
1.8383,1.9564,331.56,3.6425,1.6837
1.8455,1.9579,332.39,3.6487,1.6825
1.8526,1.9581,333.6,3.6495,1.6823
1.8598,1.9569,335.22,3.6447,1.683
1.867,1.9558,337.06,3.6397,1.6847
1.8741,1.956,338.76,3.64,1.687
1.8813,1.9549,340.06,3.6356,1.686
1.8884,1.9551,341.02,3.6367,1.6846
1.8956,1.9552,341.86,3.6378,1.6824
1.9027,1.9542,342.72,3.6341,1.6795
1.9099,1.9543,343.52,3.6352,1.6772
1.917,1.952,344.02,3.6271,1.6714
1.9242,1.9497,344.02,3.6194,1.6632
1.9313,1.9487,343.55,3.6173,1.654
1.9385,1.9464,342.87,3.6104,1.6426
1.9456,1.9454,342.3,3.6084,1.6331
1.9528,1.9443,342.12,3.6058,1.6253
1.9599,1.9446,342.45,3.6076,1.6212
1.9671,1.9448,343.26,3.6088,1.6192
1.9742,1.9438,344.4,3.6051,1.6179
1.9814,1.9452,345.81,3.6103,1.6198
1.9886,1.9453,347.53,3.6105,1.6221
1.9957,1.9468,349.55,3.6153,1.6269
2.0029,1.9481,351.74,3.6197,1.6324
2.01,1.9495,353.78,3.6243,1.6372
2.0172,1.9509,355.46,3.6291,1.6402
2.0243,1.9511,356.8,3.6298,1.6408
2.0315,1.9512,358.03,3.6305,1.6408
2.0386,1.9502,359.38,3.6266,1.6404
2.0458,1.9481,360.9,3.6178,1.6397
2.0529,1.9459,362.46,3.6093,1.6393
2.0601,1.945,363.82,3.6054,1.6389
2.0672,1.944,364.75,3.602,1.6366
2.0744,1.9407,365.27,3.59,1.6305
2.0815,1.9387,365.55,3.5829,1.6245
2.0887,1.9343,365.69,3.5671,1.6158
2.0959,1.9311,365.67,3.5559,1.6076
2.103,1.9302,365.57,3.5538,1.601
2.1102,1.9293,365.63,3.5514,1.595
2.1173,1.9284,366.13,3.5487,1.5911
2.1245,1.9287,367.32,3.5496,1.5911
2.1316,1.93,369.32,3.5542,1.5955
2.1388,1.9303,372.24,3.5535,1.6029
2.1459,1.9294,376.23,3.5477,1.614
2.1531,1.9274,381.25,3.5365,1.6284
2.1602,1.9244,387.08,3.5204,1.6453
2.1674,1.9191,393.35,3.4955,1.6618
2.1745,1.9139,399.8,3.4706,1.679
2.1817,1.9098,406.2,3.45,1.6966
2.1888,1.9068,412.14,3.4342,1.7131
2.196,1.9049,417.15,3.4235,1.7266
2.2031,1.9042,421.03,3.4181,1.7363
2.2103,1.9045,423.99,3.4177,1.7431
2.2175,1.9048,426.49,3.4177,1.748
2.2246,1.9083,429.31,3.4297,1.7572
2.2318,1.9129,433.49,3.4444,1.7728
2.2389,1.9206,439.44,3.4696,1.7987
2.2461,1.9315,445.71,3.5066,1.8288
2.2532,1.9423,449.31,3.5463,1.848
2.2604,1.9509,448.4,3.5822,1.8466
2.2675,1.9522,443.78,3.5929,1.823
2.2747,1.9471,437.31,3.5807,1.786
2.2818,1.9378,430.71,3.5524,1.7453
2.289,1.9286,425.41,3.523,1.7102
2.2961,1.9195,422.57,3.4918,1.6856
2.3033,1.9125,423.31,3.4654,1.6771
2.3104,1.9107,428.93,3.4547,1.6926
2.3176,1.9141,440.47,3.4581,1.7357
2.3247,1.9298,456.58,3.5044,1.8084
2.3319,1.9576,468.56,3.6023,1.8768
2.3391,1.9873,465.73,3.7236,1.8879
2.3462,2.0026,455.82,3.7955,1.8564
2.3534,2.0015,452.31,3.796,1.8355
2.3605,1.9925,461.6,3.7523,1.8591
