0.78684,2.1307,0.61371,4.54,0.0079295
0.79399,2.1307,0.59766,4.5397,0.0076523
0.80114,2.1306,0.57921,4.5395,0.0073498
0.8083,2.1306,0.5652,4.5395,0.0071085
0.81545,2.1307,0.55785,4.5397,0.0069547
0.8226,2.1307,0.55618,4.5398,0.0068736
0.82976,2.1307,0.55775,4.5399,0.0068336
0.83691,2.1307,0.55866,4.5399,0.0067863
0.84406,2.1307,0.55447,4.54,0.0066784
0.85122,2.1308,0.54391,4.5402,0.0064963
0.85837,2.1308,0.53169,4.5404,0.0062976
0.86552,2.1309,0.52519,4.5406,0.0061693
0.87268,2.1309,0.527,4.5407,0.0061399
0.87983,2.1309,0.53154,4.5407,0.0061425
0.88698,2.1309,0.53009,4.5407,0.0060762
0.89413,2.1308,0.51836,4.5405,0.0058942
0.90129,2.1308,0.49885,4.5404,0.0056272
0.90844,2.1308,0.47744,4.5404,0.0053433
0.91559,2.1309,0.46041,4.5406,0.0051125
0.92275,2.1309,0.45382,4.5409,0.0050005
0.9299,2.131,0.46204,4.5411,0.0050521
0.93705,2.131,0.48342,4.5413,0.0052456
0.94421,2.1311,0.50816,4.5414,0.0054723
0.95136,2.1311,0.52337,4.5414,0.0055937
0.95851,2.1311,0.52234,4.5414,0.005541
0.96567,2.1311,0.50913,4.5414,0.005361
0.97282,2.1311,0.49434,4.5416,0.005167
0.97997,2.1312,0.4869,4.5418,0.0050522
0.98712,2.1312,0.48962,4.5421,0.0050438
0.99428,2.1313,0.49988,4.5423,0.0051125
1.0014,2.1313,0.51189,4.5423,0.005198
1.0086,2.1313,0.51856,4.5422,0.0052284
1.0157,2.1312,0.51485,4.5421,0.0051543
1.0229,2.1312,0.50284,4.5422,0.0049989
1.03,2.1313,0.49343,4.5423,0.0048713
1.0372,2.1313,0.49986,4.5426,0.0049009
1.0443,2.1314,0.52718,4.5428,0.0051335
1.0515,2.1314,0.56762,4.543,0.0054898
1.0587,2.1314,0.6059,4.543,0.0058204
1.0658,2.1314,0.62796,4.5428,0.0059918
1.073,2.1313,0.6262,4.5426,0.005935
1.0801,2.1313,0.60188,4.5425,0.0056666
1.0873,2.1314,0.56789,4.5427,0.0053116
1.0944,2.1315,0.54764,4.5432,0.005089
1.1016,2.1316,0.56312,4.5437,0.0051992
1.1087,2.1317,0.61752,4.544,0.0056648
1.1159,2.1317,0.69012,4.544,0.0062902
1.123,2.1316,0.7497,4.5436,0.0067894
1.1302,2.1314,0.77234,4.5429,0.0069497
1.1373,2.1313,0.7502,4.5422,0.0067075
1.1445,2.1311,0.69183,4.5418,0.0061467
1.1516,2.1312,0.62066,4.5418,0.0054801
1.1588,2.1313,0.57074,4.5424,0.0050085
1.166,2.1315,0.57263,4.5431,0.0049947
1.1731,2.1316,0.63243,4.5438,0.0054831
1.1803,2.1317,0.72455,4.544,0.0062439
1.1874,2.1316,0.80803,4.5438,0.0069212
1.1946,2.1315,0.84939,4.5432,0.0072314
1.2017,2.1313,0.8349,4.5425,0.0070652
1.2089,2.1312,0.77206,4.5421,0.0064944
1.216,2.1312,0.68595,4.542,0.0057361
1.2232,2.1313,0.6114,4.5424,0.005083
1.2303,2.1314,0.57854,4.543,0.0047821
1.2375,2.1316,0.59653,4.5435,0.0049026
1.2446,2.1316,0.64935,4.5438,0.0053062
1.2518,2.1316,0.7078,4.5437,0.0057508
1.2589,2.1315,0.74603,4.5433,0.0060267
1.2661,2.1314,0.75184,4.5429,0.006039
1.2732,2.1314,0.72953,4.5427,0.0058268
1.2804,2.1313,0.69615,4.5426,0.005529
1.2876,2.1314,0.67163,4.5428,0.0053047
1.2947,2.1315,0.66681,4.5431,0.0052378
1.3019,2.1315,0.67744,4.5433,0.0052922
1.309,2.1315,0.68912,4.5435,0.0053541
1.3162,2.1315,0.68799,4.5435,0.0053163
1.3233,2.1315,0.66871,4.5435,0.0051394
1.3305,2.1316,0.63742,4.5436,0.0048726
1.3376,2.1316,0.61032,4.5439,0.0046407
1.3448,2.1317,0.60616,4.5443,0.0045847
1.3519,2.1318,0.63368,4.5446,0.0047676
1.3591,2.1318,0.68348,4.5446,0.0051153
1.3662,2.1318,0.73279,4.5445,0.0054555
1.3734,2.1317,0.759,4.5441,0.005621
1.3805,2.1316,0.75054,4.5437,0.0055293
1.3877,2.1315,0.71025,4.5435,0.0052054
1.3948,2.1316,0.65479,4.5436,0.0047743
1.402,2.1317,0.61168,4.544,0.0044375
1.4092,2.1318,0.6083,4.5447,0.0043909
1.4163,2.132,0.65341,4.5452,0.0046929
1.4235,2.132,0.72786,4.5455,0.0052016
1.4306,2.132,0.79619,4.5454,0.0056614
1.4378,2.1319,0.82786,4.5451,0.0058571
1.4449,2.1318,0.81149,4.5447,0.0057126
1.4521,2.1318,0.75598,4.5444,0.0052954
1.4592,2.1318,0.68374,4.5444,0.0047659
1.4664,2.1318,0.62245,4.5447,0.0043176
1.4735,2.1319,0.59571,4.5451,0.0041123
1.4807,2.132,0.6126,4.5455,0.0042087
1.4878,2.1321,0.66224,4.5458,0.004528
1.495,2.1321,0.72022,4.5458,0.0049009
1.5021,2.1321,0.76271,4.5458,0.0051653
1.5093,2.1321,0.77842,4.5457,0.0052466
1.5165,2.1321,0.7718,4.5457,0.0051775
1.5236,2.1321,0.75756,4.5458,0.0050581
1.5308,2.1322,0.75147,4.5461,0.0049942
1.5379,2.1322,0.76219,4.5464,0.005042
1.5451,2.1323,0.78692,4.5467,0.0051817
1.5522,2.1323,0.81296,4.5467,0.0053285
1.5594,2.1323,0.8241,4.5466,0.0053767
1.5665,2.1322,0.80915,4.5464,0.0052549
1.5737,2.1322,0.76912,4.5464,0.0049722
1.5808,2.1322,0.71945,4.5464,0.0046301
1.588,2.1323,0.68484,4.5467,0.0043877
1.5951,2.1324,0.68737,4.5471,0.0043843
1.6023,2.1325,0.73406,4.5476,0.0046614
1.6094,2.1326,0.81277,4.5479,0.0051385
1.6166,2.1326,0.89913,4.5479,0.0056593
1.6237,2.1325,0.96716,4.5477,0.0060606
1.6309,2.1325,0.99655,4.5475,0.0062172
1.6381,2.1324,0.97752,4.5473,0.0060718
1.6452,2.1325,0.9174,4.5474,0.0056736
1.6524,2.1326,0.84659,4.5478,0.0052133
1.6595,2.1327,0.81284,4.5486,0.0049843
1.6667,2.1329,0.85449,4.5493,0.0052176
1.6738,2.133,0.96808,4.5498,0.0058863
1.681,2.133,1.1079,4.5498,0.0067078
1.6881,2.1329,1.219,4.5492,0.0073487
1.6953,2.1327,1.2645,4.5484,0.0075901
1.7024,2.1325,1.2315,4.5475,0.00736
1.7096,2.1324,1.1306,4.547,0.0067284
1.7167,2.1324,1.0006,4.5471,0.0059303
1.7239,2.1325,0.9051,4.5477,0.0053423
1.731,2.1327,0.9009,4.5486,0.005296
1.7382,2.1329,0.99436,4.5494,0.0058218
1.7454,2.133,1.136,4.5498,0.0066242
1.7525,2.133,1.2614,4.5498,0.0073253
1.7597,2.1329,1.3267,4.5494,0.0076728
1.7668,2.1328,1.3144,4.5489,0.0075707
1.774,2.1327,1.2282,4.5485,0.0070453
1.7811,2.1327,1.0951,4.5486,0.0062568
1.7883,2.1329,0.97103,4.5491,0.0055259
1.7954,2.1331,0.92302,4.5499,0.0052322
1.8026,2.1332,0.98272,4.5507,0.0055491
1.8097,2.1333,1.1185,4.5511,0.006291
1.8169,2.1333,1.2655,4.551,0.0070899
1.824,2.1332,1.3709,4.5506,0.0076497
1.8312,2.1331,1.4094,4.55,0.0078332
1.8383,2.133,1.3807,4.5497,0.0076439
1.8455,2.133,1.3081,4.5497,0.0072136
1.8526,2.1331,1.2355,4.5501,0.0067873
1.8598,2.1333,1.2108,4.5509,0.0066268
1.867,2.1335,1.2544,4.5517,0.0068395
1.8741,2.1336,1.3441,4.5522,0.0073012
1.8813,2.1336,1.4363,4.5524,0.0077727
1.8884,2.1336,1.496,4.5523,0.0080649
1.8956,2.1336,1.5101,4.5521,0.0081098
1.9027,2.1335,1.4876,4.552,0.007959
1.9099,2.1335,1.4552,4.552,0.0077565
1.917,2.1336,1.4441,4.5522,0.0076685
1.9242,2.1336,1.4695,4.5523,0.0077747
1.9313,2.1336,1.5204,4.5524,0.0080143
1.9385,2.1336,1.5701,4.5523,0.0082455
1.9456,2.1336,1.5965,4.5523,0.0083533
1.9528,2.1336,1.5946,4.5524,0.008313
1.9599,2.1337,1.5785,4.5528,0.0081996
1.9671,2.1339,1.577,4.5533,0.0081623
1.9742,2.134,1.6183,4.554,0.0083463
1.9814,2.1342,1.7069,4.5546,0.0087719
1.9886,2.1342,1.8139,4.5549,0.0092885
1.9957,2.1342,1.8961,4.5549,0.0096747
2.0029,2.1341,1.9246,4.5546,0.0097846
2.01,2.1341,1.8965,4.5542,0.0096071
2.0172,2.134,1.8291,4.554,0.0092327
2.0243,2.1341,1.7529,4.5542,0.0088171
2.0315,2.1342,1.7095,4.5547,0.0085691
2.0386,2.1343,1.7376,4.5554,0.0086798
2.0458,2.1344,1.8443,4.5559,0.0091811
2.0529,2.1345,1.9949,4.5561,0.0098966
2.0601,2.1345,2.1368,4.5562,0.010564
2.0672,2.1345,2.2327,4.5561,0.011
2.0744,2.1345,2.2752,4.5561,0.01117
2.0815,2.1346,2.28,4.5563,0.011156
2.0887,2.1346,2.2721,4.5567,0.01108
2.0959,2.1347,2.2736,4.5571,0.01105
2.103,2.1348,2.2935,4.5575,0.011109
2.1102,2.1349,2.3218,4.5577,0.011208
2.1173,2.1349,2.3369,4.5578,0.011243
2.1245,2.1349,2.3266,4.5578,0.011156
2.1316,2.1349,2.304,4.5579,0.011011
2.1388,2.135,2.3019,4.5582,0.010964
2.1459,2.1351,2.351,4.5587,0.011161
2.1531,2.1353,2.462,4.5593,0.01165
2.1602,2.1354,2.6225,4.5598,0.012369
2.1674,2.1354,2.8025,4.5599,0.013174
2.1745,2.1354,2.9594,4.5599,0.013866
2.1817,2.1354,3.0499,4.5598,0.014243
2.1888,2.1354,3.0556,4.5598,0.014223
2.196,2.1355,3.0042,4.5601,0.013939
2.2031,2.1356,2.9566,4.5608,0.013674
2.2103,2.1358,2.9614,4.5615,0.013654
2.2175,2.1359,3.0212,4.5621,0.013885
2.2246,2.1359,3.1061,4.5622,0.014229
2.2318,2.1359,3.1834,4.5621,0.014537
2.2389,2.1358,3.2253,4.5618,0.014681
2.2461,2.1358,3.2152,4.5616,0.014588
2.2532,2.1358,3.17,4.5617,0.014337
2.2604,2.1359,3.1481,4.5621,0.014194
2.2675,2.1361,3.2131,4.5629,0.014442
2.2747,2.1363,3.3792,4.5638,0.015143
2.2818,2.1365,3.597,4.5645,0.016069
2.289,2.1365,3.7989,4.5647,0.016919
2.2961,2.1365,3.9381,4.5646,0.017484
2.3033,2.1365,3.9849,4.5644,0.017636
2.3104,2.1365,3.9313,4.5644,0.017345
2.3176,2.1365,3.8138,4.5646,0.016775
2.3247,2.1366,3.7058,4.5651,0.016251
2.3319,2.1368,3.6639,4.5657,0.016019
2.3391,2.1369,3.6907,4.5664,0.016088
2.3462,2.137,3.7592,4.5669,0.016337
2.3534,2.1371,3.8569,4.5671,0.016711
2.3605,2.1371,3.9813,4.5672,0.017198
2.3677,2.1371,4.1157,4.5673,0.017725
2.3748,2.1372,4.2424,4.5677,0.018217
2.382,2.1373,4.3777,4.5682,0.018742
2.3891,2.1375,4.5551,4.5687,0.019445
2.3963,2.1375,4.7629,4.5691,0.020272
2.4034,2.1376,4.9337,4.5692,0.020937
2.4106,2.1376,5.0083,4.5692,0.02119
2.4177,2.1375,4.9791,4.5691,0.021004
2.4249,2.1375,4.869,4.5691,0.020479
2.432,2.1376,4.7035,4.5694,0.019725
2.4392,2.1378,4.5267,4.57,0.018929
2.4464,2.138,4.4182,4.5709,0.018423
2.4535,2.1382,4.4541,4.5719,0.018521
2.4607,2.1385,4.6462,4.5729,0.019266
2.4678,2.1386,4.9423,4.5736,0.020436
2.475,2.1387,5.2827,4.5739,0.021781
2.4821,2.1386,5.6219,4.5737,0.023112
2.4893,2.1385,5.9025,4.5734,0.024195
2.4964,2.1385,6.0622,4.5731,0.024778
2.5036,2.1384,6.0882,4.5729,0.024812
2.5107,2.1384,6.0343,4.5728,0.024522
2.5179,2.1385,5.9581,4.5731,0.024145
2.525,2.1386,5.8684,4.5737,0.023715
2.5322,2.1388,5.7572,4.5745,0.023202
2.5393,2.139,5.6568,4.5752,0.022735
2.5465,2.1391,5.6231,4.5758,0.022538
2.5536,2.1393,5.6769,4.5766,0.022692
2.5608,2.1396,5.8022,4.5777,0.02313
2.568,2.1398,6.0069,4.5787,0.023882
2.5751,2.14,6.3406,4.5795,0.025141
2.5823,2.1401,6.8153,4.5801,0.026951
2.5894,2.1402,7.3454,4.5806,0.028968
2.5966,2.1403,7.8033,4.5806,0.030689
2.6037,2.1401,8.1294,4.58,0.031882
2.6109,2.1398,8.325,4.5788,0.032555
2.618,2.1396,8.369,4.5777,0.032634
2.6252,2.1396,8.2098,4.5777,0.031926
2.6323,2.1398,7.8553,4.5788,0.030468
2.6395,2.1403,7.4949,4.5807,0.028997
2.6466,2.1408,7.3913,4.5828,0.028526
2.6538,2.1413,7.6093,4.585,0.029295
2.6609,2.1417,7.9771,4.5869,0.030635
2.6681,2.1421,8.3242,4.5884,0.031887
2.6753,2.1423,8.657,4.5893,0.033077
2.6824,2.1425,9.0228,4.5901,0.034385
2.6896,2.1427,9.3527,4.5912,0.035552
2.6967,2.143,9.5782,4.5924,0.036317
2.7039,2.1432,9.8118,4.5934,0.037109
2.711,2.1436,10.171,4.5947,0.038371
2.7182,2.144,10.467,4.5969,0.039393
2.7253,2.1445,10.339,4.5989,0.03882
2.7325,2.1447,9.8925,4.5996,0.037047
2.7396,2.1446,9.4276,4.5993,0.035213
2.7468,2.1446,8.9818,4.5992,0.03346
2.7539,2.1448,8.4137,4.5999,0.031264
2.7611,2.1451,7.6815,4.6012,0.028474
2.7682,2.1455,6.9953,4.6032,0.025869
2.7754,2.1462,6.6326,4.6061,0.024472
2.7825,2.1469,6.6887,4.609,0.024623
2.7897,2.1473,7.0139,4.6109,0.02576
2.7969,2.1475,7.4464,4.6117,0.02728
2.804,2.1475,7.8624,4.6118,0.028731
2.8112,2.1475,8.102,4.6118,0.029531
2.8183,2.1475,8.067,4.6116,0.029329
2.8255,2.1474,7.8252,4.6111,0.028376
2.8326,2.1473,7.4962,4.6107,0.027113
2.8398,2.1473,7.1529,4.6108,0.025806
2.8469,2.1474,6.837,4.6113,0.024606
2.8541,2.1475,6.5807,4.6117,0.023625
2.8612,2.1475,6.3837,4.6117,0.022861
2.8684,2.1475,6.196,4.6117,0.022133
2.8755,2.1475,5.9647,4.6117,0.021254
2.8827,2.1475,5.7109,4.6119,0.0203
2.8898,2.1477,5.5156,4.6126,0.019558
2.897,2.148,5.4385,4.614,0.01924
2.9041,2.1484,5.5018,4.6157,0.01942
2.9113,2.1487,5.7229,4.6169,0.020153
2.9185,2.1488,6.0904,4.6174,0.021396
2.9256,2.1488,6.5095,4.6173,0.022812
2.9328,2.1488,6.7987,4.6172,0.023768
2.9399,2.1487,6.7991,4.617,0.02371
2.9471,2.1486,6.532,4.6166,0.022723
2.9542,2.1486,6.1507,4.6163,0.021344
2.9614,2.1486,5.8046,4.6166,0.020095
2.9685,2.1488,5.5945,4.6172,0.019322
2.9757,2.1489,5.5514,4.6177,0.019128
2.9828,2.1489,5.6326,4.6177,0.019361
2.99,2.1489,5.7343,4.6176,0.019663
2.9971,2.1489,5.7417,4.6177,0.019642
3.0043,2.149,5.6377,4.6182,0.019241
3.0114,2.1493,5.5387,4.6193,0.018861
3.0186,2.1497,5.6251,4.6212,0.019114
3.0258,2.1501,6.0022,4.6231,0.020351
3.0329,2.1503,6.558,4.6239,0.022185
3.0401,2.1502,7.0856,4.6235,0.023912
3.0472,2.15,7.4118,4.6223,0.024951
3.0544,2.1497,7.4041,4.6211,0.024864
3.0615,2.1494,7.051,4.62,0.02362
3.0687,2.1493,6.5003,4.6195,0.021723
3.0758,2.1494,5.9258,4.62,0.019758
3.083,2.1497,5.468,4.6214,0.018192
3.0901,2.1501,5.3047,4.6229,0.017611
3.0973,2.1503,5.5363,4.624,0.01834
3.1044,2.1506,6.0259,4.6249,0.019917
3.1116,2.1509,6.4158,4.6263,0.021161
3.1187,2.1512,6.4304,4.6278,0.021164
3.1259,2.1514,6.2579,4.6287,0.020551
3.133,2.1517,6.1922,4.63,0.020291
3.1402,2.1524,6.3065,4.6329,0.020625
3.1474,2.1534,6.4961,4.637,0.021206
3.1545,2.154,6.777,4.6396,0.022079
3.1617,2.1539,7.2114,4.6393,0.023441
3.1688,2.1534,7.6129,4.6371,0.024684
3.176,2.1528,7.6792,4.6344,0.024836
3.1831,2.1522,7.2703,4.6321,0.023455
3.1903,2.1519,6.5344,4.6307,0.02103
3.1974,2.1519,5.7264,4.6305,0.018388
3.2046,2.1521,5.0869,4.6314,0.0163
3.2117,2.1525,4.8127,4.6331,0.01539
3.2189,2.153,4.8634,4.6353,0.015521
3.226,2.1535,4.9115,4.6375,0.015643
3.2332,2.1539,4.7104,4.6392,0.014972
3.2403,2.1541,4.3542,4.6399,0.013811
3.2475,2.1542,4.0133,4.6404,0.012702
3.2546,2.1544,3.7145,4.6414,0.011732
3.2618,2.1548,3.3945,4.6432,0.0107
3.269,2.1551,3.1609,4.6446,0.009943
3.2761,2.1551,3.2797,4.6444,0.010294
3.2833,2.1547,3.7894,4.6429,0.011866
3.2904,2.1543,4.4332,4.641,0.013849
3.2976,2.154,4.7929,4.6396,0.014938
3.3047,2.1537,4.6362,4.6384,0.014416
3.3119,2.1535,4.1007,4.6375,0.012723
3.319,2.1536,3.4323,4.6378,0.010626
3.3262,2.154,2.9078,4.6397,0.0089848
3.3333,2.1547,2.7837,4.6427,0.0085856
3.3405,2.1553,2.9159,4.6451,0.0089765
3.3476,2.1555,2.9976,4.6461,0.0092092
3.3548,2.1554,2.9573,4.6459,0.0090658
3.3619,2.1552,2.8196,4.645,0.0086245
3.3691,2.155,2.5686,4.6441,0.0078393
3.3763,2.1548,2.2164,4.6432,0.0067495
3.3834,2.1547,1.9431,4.6428,0.0059044
3.3906,2.1549,2.0626,4.6437,0.0062547
3.3977,2.1554,2.8197,4.6457,0.0085345
3.4049,2.1557,3.9142,4.6472,0.011825
3.412,2.1558,4.8038,4.6477,0.014482
3.4192,2.1557,5.2753,4.6472,0.015869
3.4263,2.1556,5.2862,4.6465,0.015868
3.4335,2.1555,4.7948,4.646,0.014362
3.4406,2.1554,3.8532,4.6459,0.011517
3.4478,2.1556,2.6983,4.6466,0.0080494
3.4549,2.1561,1.7736,4.6486,0.005281
3.4621,2.1565,1.5219,4.6506,0.004523
3.4692,2.1566,1.8495,4.651,0.0054856
3.4764,2.1565,2.4791,4.6503,0.0073374
3.4835,2.1563,3.1726,4.6497,0.0093703
3.4907,2.1564,3.6609,4.6499,0.01079
3.4979,2.1565,3.8018,4.6506,0.011184
3.505,2.1568,3.6699,4.6518,0.010775
3.5122,2.1573,3.4248,4.6539,0.010037
3.5193,2.158,3.3228,4.6569,0.0097217
3.5265,2.1586,3.627,4.6596,0.010593
3.5336,2.1589,4.2128,4.6608,0.012281
3.5408,2.1589,4.7263,4.6608,0.01375
3.5479,2.1587,4.8292,4.66,0.014019
3.5551,2.1582,4.4765,4.6578,0.012966
3.5622,2.1575,4.0127,4.6548,0.011596
3.5694,2.157,3.677,4.6526,0.010602
3.5765,2.157,3.3918,4.6525,0.0097599
3.5837,2.1575,3.2138,4.6546,0.0092316
3.5908,2.1581,3.4932,4.6574,0.010017
3.598,2.1586,4.1171,4.6596,0.011786
3.6052,2.1591,4.6064,4.6615,0.013163
3.6123,2.1594,4.6485,4.6632,0.013259
3.6195,2.1597,4.2937,4.6644,0.012224
3.6266,2.16,3.6394,4.6657,0.010343
3.6338,2.1605,2.6179,4.6678,0.0074268
3.6409,2.1613,1.4044,4.6711,0.0039777
3.6481,2.1621,0.89929,4.6748,0.0025431
3.6552,2.1625,1.4405,4.6762,0.0040661
3.6624,2.1622,2.4503,4.6753,0.0069024
3.6695,2.1618,3.6068,4.6735,0.010139
3.6767,2.1614,4.7499,4.6718,0.013323
3.6838,2.1612,5.7117,4.6708,0.015988
3.691,2.1612,6.1648,4.6708,0.017223
3.6981,2.1613,5.9461,4.6713,0.016581
3.7053,2.1616,5.4946,4.6724,0.015294
3.7124,2.162,5.3812,4.6741,0.014952
3.7196,2.1624,5.5075,4.6761,0.015277
3.7268,2.1628,5.2869,4.6776,0.014639
3.7339,2.1629,4.5194,4.678,0.012491
3.7411,2.1625,3.4232,4.6766,0.0094415
3.7482,2.1618,2.5633,4.6732,0.0070539
3.7554,2.1611,2.4996,4.6703,0.0068633
3.7625,2.161,2.409,4.67,0.0066018
3.7697,2.1616,1.7134,4.6724,0.0046876
3.7768,2.1632,0.84639,4.6795,0.002313
3.784,2.1652,1.9375,4.6883,0.0052899
3.7911,2.1664,3.3252,4.6934,0.0090664
3.7983,2.1673,3.7142,4.697,0.010112
3.8054,2.1679,3.1494,4.6998,0.0085607
3.8126,2.1688,1.7661,4.7035,0.0047934
3.8197,2.1717,0.99425,4.7163,0.0026971
3.8269,2.1744,4.1765,4.7278,0.011322
3.834,2.1758,5.1058,4.7341,0.013825
3.8412,2.1765,4.7881,4.7371,0.012945
3.8484,2.1771,3.6942,4.7396,0.0099714
3.8555,2.1772,-0.55292,4.7402,-0.0014898
3.8627,2.1731,0.66824,4.7222,0.0017937
3.8698,2.173,2.3424,4.7221,0.0062759
3.877,2.1732,2.5287,4.723,0.0067632
3.8841,2.1741,1.3164,4.7266,0.0035156
3.8913,2.1784,0.92326,4.7455,0.0024661
3.8984,2.1804,4.7899,4.7541,0.012782
3.9056,2.1814,6.2325,4.7586,0.01661
3.9127,2.1822,6.4607,4.762,0.017193
3.9199,2.1829,6.1266,4.765,0.016279
3.927,2.1842,5.1864,4.7706,0.013764
3.9342,2.1877,2.1988,4.7858,0.0058338
3.9413,2.1905,2.9385,4.7983,0.0077924
3.9485,2.1912,3.5409,4.8012,0.0093756
3.9557,2.1917,3.2725,4.8035,0.0086513
3.9628,2.1924,0.92833,4.8066,0.0024505
3.97,2.1987,-3.0873,4.8344,-0.0081585
