1.9599,0.055484,-394.3
1.9671,0.053933,-395.77
1.9742,0.052274,-397.24
1.9814,0.050468,-398.72
1.9886,0.048467,-400.2
1.9957,0.046303,-401.69
2.0029,0.044082,-403.18
2.01,0.041915,-404.66
2.0172,0.039876,-406.15
2.0243,0.038009,-407.62
2.0315,0.036339,-409.09
2.0386,0.034848,-410.55
2.0458,0.033482,-412
2.0529,0.032217,-413.45
2.0601,0.031085,-414.91
2.0672,0.030117,-416.37
2.0744,0.029264,-417.82
2.0815,0.028427,-419.28
2.0887,0.027565,-420.73
2.0959,0.026729,-422.18
2.103,0.025967,-423.64
2.1102,0.025235,-425.11
2.1173,0.024435,-426.58
2.1245,0.023492,-428.07
2.1316,0.022376,-429.56
2.1388,0.021063,-431.05
2.1459,0.019532,-432.53
2.1531,0.017832,-433.99
2.1602,0.016099,-435.44
2.1674,0.014484,-436.87
2.1745,0.013057,-438.29
2.1817,0.011815,-439.72
2.1888,0.010756,-441.17
2.196,0.0099005,-442.62
2.2031,0.0092541,-444.08
2.2103,0.0087754,-445.55
2.2175,0.0083886,-447.03
2.2246,0.0079958,-448.54
2.2318,0.007502,-450.07
2.2389,0.0068864,-451.63
2.2461,0.0062625,-453.22
2.2532,0.005811,-454.81
2.2604,0.0056253,-456.37
2.2675,0.0056776,-457.85
2.2747,0.005898,-459.27
2.2818,0.0061966,-460.66
2.289,0.0064568,-462.05
2.2961,0.0065612,-463.45
2.3033,0.0064117,-464.88
2.3104,0.0059389,-466.36
2.3176,0.0051514,-467.9
2.3247,0.0042383,-469.55
2.3319,0.0036135,-471.32
2.3391,0.0035645,-473.1
2.3462,0.0037775,-474.74
2.3534,0.0037641,-476.22
2.3605,0.0033076,-477.61
2.3677,0.0024548,-478.9
2.3748,0.0014333,-480.04
2.382,0.00066014,-480.58
2.3891,0.00081521,-480.66
2.3963,0.00124,-481.5
2.4034,0.0015497,-482.53
2.4106,0.0018031,-483.65
2.4177,0.0020388,-484.87
2.4249,0.0022266,-486.21
2.432,0.0023318,-487.61
2.4392,0.0023598,-489.05
2.4464,0.0023619,-490.47
2.4535,0.0024133,-491.84
2.4607,0.0025809,-493.13
2.4678,0.002886,-494.39
2.475,0.003246,-495.65
2.4821,0.0034768,-496.95
2.4893,0.0034031,-498.3
2.4964,0.0029797,-499.72
2.5036,0.0023523,-501.27
2.5107,0.0018945,-503.05
2.5179,0.0020046,-504.93
2.525,0.0024569,-506.62
2.5322,0.002797,-508.15
2.5393,0.0028392,-509.63
2.5465,0.0025978,-511.11
2.5536,0.0021746,-512.6
2.5608,0.0016862,-514.11
2.568,0.0012312,-515.62
2.5751,0.00089399,-517.13
2.5823,0.00076066,-518.67
2.5894,0.00091607,-520.23
2.5966,0.0013935,-521.77
2.6037,0.0021131,-523.25
2.6109,0.0028929,-524.72
2.618,0.003534,-526.19
2.6252,0.0039223,-527.68
2.6323,0.0040694,-529.16
2.6395,0.0040668,-530.62
2.6466,0.0040202,-532.03
2.6538,0.0040114,-533.39
2.6609,0.0040576,-534.73
2.6681,0.0041009,-536.08
2.6753,0.0040816,-537.47
2.6824,0.0040139,-538.91
2.6896,0.0039739,-540.39
2.6967,0.0040198,-541.91
2.7039,0.0041318,-543.43
